id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,origin_id,network_id,contents
1,2017-01-20 21:53:22.757948,,,,,,f,,info,1,1,"[""milk"", ""uncle"", ""car"", ""mile"", ""steel"", ""oxygen"", ""blue"", ""window"", ""cotton"", ""boat"", ""pepper"", ""church"", ""flood"", ""oil"", ""noun"", ""doll"", ""table"", ""photo"", ""cobra"", ""cave"", ""leg"", ""chair"", ""alcohol"", ""ski"", ""shark"", ""pine"", ""diamond"", ""rap"", ""knife"", ""sandal"", ""dog"", ""saw"", ""cook"", ""spider"", ""gold"", ""drum"", ""carrot"", ""geology"", ""dollar"", ""water"", ""shirt"", ""tennis"", ""crayon"", ""general"", ""salsa"", ""foul"", ""beer"", ""malaria"", ""tulip"", ""book"", ""monk"", ""bee"", ""president"", ""grapefruit"", ""ring"", ""rake"", ""radio"", ""hour"", ""vanilla"", ""eagle""]"
2,2017-01-20 21:53:22.788451,,,,,,f,,info,1,1,"[""leg"", ""geology"", ""rake"", ""noun"", ""oil"", ""alcohol"", ""blue"", ""spider"", ""dog"", ""milk"", ""president"", ""diamond"", ""hour"", ""cobra"", ""dollar"", ""general"", ""shirt"", ""foul"", ""saw"", ""shark"", ""vanilla"", ""flood"", ""ski"", ""uncle"", ""gold"", ""boat"", ""pine"", ""chair"", ""eagle"", ""malaria"", ""carrot"", ""table"", ""cook"", ""oxygen"", ""steel"", ""tennis"", ""salsa"", ""car"", ""photo"", ""pepper"", ""window"", ""ring"", ""rap"", ""mile"", ""book"", ""water"", ""church"", ""knife"", ""cave"", ""cotton"", ""radio"", ""drum"", ""sandal"", ""crayon"", ""tulip"", ""bee"", ""grapefruit"", ""beer"", ""doll"", ""monk""]"
3,2017-01-20 21:53:22.960997,,,,,,f,,info,1,1,"[""hour"", ""rake"", ""alcohol"", ""salsa"", ""cotton"", ""tulip"", ""spider"", ""tennis"", ""vanilla"", ""ski"", ""window"", ""dollar"", ""malaria"", ""pepper"", ""steel"", ""sandal"", ""eagle"", ""oxygen"", ""cook"", ""uncle"", ""shark"", ""geology"", ""general"", ""carrot"", ""pine"", ""oil"", ""drum"", ""diamond"", ""car"", ""cave"", ""photo"", ""gold"", ""rap"", ""leg"", ""radio"", ""boat"", ""foul"", ""milk"", ""noun"", ""knife"", ""table"", ""book"", ""church"", ""crayon"", ""doll"", ""beer"", ""bee"", ""dog"", ""ring"", ""mile"", ""cobra"", ""blue"", ""chair"", ""shirt"", ""water"", ""grapefruit"", ""monk"", ""saw"", ""flood"", ""president""]"
4,2017-01-20 21:53:23.238387,,,,,,f,,info,1,1,"[""hour"", ""cotton"", ""geology"", ""window"", ""boat"", ""monk"", ""sandal"", ""president"", ""leg"", ""dollar"", ""oxygen"", ""oil"", ""flood"", ""water"", ""saw"", ""shirt"", ""carrot"", ""pine"", ""spider"", ""general"", ""ski"", ""steel"", ""crayon"", ""book"", ""rake"", ""chair"", ""noun"", ""cook"", ""radio"", ""cave"", ""shark"", ""ring"", ""dog"", ""rap"", ""bee"", ""eagle"", ""pepper"", ""table"", ""mile"", ""foul"", ""car"", ""tennis"", ""vanilla"", ""cobra"", ""drum"", ""milk"", ""malaria"", ""blue"", ""photo"", ""uncle"", ""beer"", ""salsa"", ""grapefruit"", ""tulip"", ""alcohol"", ""doll"", ""gold"", ""knife"", ""diamond"", ""church""]"
5,2017-01-20 21:56:10.1716,,,,,,f,,info,5,1,knife
6,2017-01-20 21:56:13.054798,,,,,,f,,info,5,1,vanilla
7,2017-01-20 21:56:15.018878,,,,,,f,,info,5,1,cobra
8,2017-01-20 21:56:17.177085,,,,,,f,,info,3,1,car
9,2017-01-20 21:56:19.785943,,,,,,f,,info,5,1,president
10,2017-01-20 21:56:20.840984,,,,,,f,,info,3,1,malaria
11,2017-01-20 21:56:21.925385,,,,,,f,,info,5,1,blue
12,2017-01-20 21:56:25.145267,,,,,,f,,info,3,1,oxygen
13,2017-01-20 21:56:27.849283,,,,,,f,,info,3,1,pine
14,2017-01-20 21:56:30.633237,,,,,,f,,info,5,1,gold
15,2017-01-20 21:56:30.714351,,,,,,f,,info,3,1,blue
16,2017-01-20 21:56:32.863567,,,,,,f,,info,5,1,silver
17,2017-01-20 21:56:33.861175,,,,,,f,,info,3,1,spider
18,2017-01-20 21:56:37.842784,,,,,,f,,info,3,1,boat
19,2017-01-20 21:56:38.266649,,,,,,f,,info,5,1,house
20,2017-01-20 21:56:41.281088,,,,,,f,,info,3,1,dog
21,2017-01-20 21:56:44.124352,,,,,,f,,info,3,1,milk
22,2017-01-20 21:56:49.816797,,,,,,f,,info,3,1,chair
23,2017-01-20 21:57:17.648729,,,,,,f,,info,3,1,steel
24,2017-01-20 21:57:21.032081,,,,,,f,,info,3,1,shirt
25,2017-01-20 21:57:31.579966,,,,,,f,,info,3,1,leg
26,2017-01-20 21:57:48.585643,,,,,,f,,info,3,1,table
